timestamp,位移X,位移Y,位移Z,加速度X,加速度Y,加速度Z,加速度幅值X,加速度幅值Y,加速度幅值Z,温度,速度X,速度Y,速度Z,频率X,频率Y,频率Z
1782969775.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.93,0.0,0.0,0.0,0.0,0.0,0.0
1782969776.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.93,0.0,0.0,0.0,0.0,0.0,0.0
1782969777.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.93,0.0,0.0,0.0,0.0,0.0,0.0
1782969778.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.93,0.0,0.0,0.0,0.0,0.0,0.0
1782969779.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.93,0.0,0.0,0.0,0.0,0.0,0.0
1782969780.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.93,0.0,0.0,0.0,0.0,0.0,0.0
1782969781.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.93,0.0,0.0,0.0,0.0,0.0,0.0
1782969782.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.93,0.0,0.0,0.0,0.0,0.0,0.0
1782969783.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.93,0.0,0.0,0.0,0.0,0.0,0.0
1782969784.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.93,0.0,0.0,0.0,0.0,0.0,0.0
1782969785.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.94,0.0,0.0,0.0,0.0,0.0,0.0
1782969786.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.94,0.0,0.0,0.0,0.0,0.0,0.0
1782969787.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.94,0.0,0.0,0.0,0.0,0.0,0.0
1782969788.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.94,0.0,0.0,0.0,0.0,0.0,0.0
1782969789.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.94,0.0,0.0,0.0,0.0,0.0,0.0
1782969790.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.94,0.0,0.0,0.0,0.0,0.0,0.0
1782969791.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.94,0.0,0.0,0.0,0.0,0.0,0.0
1782969792.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.94,0.0,0.0,0.0,0.0,0.0,0.0
1782969793.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.94,0.0,0.0,0.0,0.0,0.0,0.0
1782969794.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.94,0.0,0.0,0.0,0.0,0.0,0.0
1782969795.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.94,0.0,0.0,0.0,0.0,0.0,0.0
1782969796.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.94,0.0,0.0,0.0,0.0,0.0,0.0
1782969797.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.95,0.0,0.0,0.0,0.0,0.0,0.0
1782969798.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.95,0.0,0.0,0.0,0.0,0.0,0.0
1782969799.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.95,0.0,0.0,0.0,0.0,0.0,0.0
1782969800.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.95,0.0,0.0,0.0,0.0,0.0,0.0
1782969801.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.95,0.0,0.0,0.0,0.0,0.0,0.0
1782969802.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.95,0.0,0.0,0.0,0.0,0.0,0.0
1782969803.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.95,0.0,0.0,0.0,0.0,0.0,0.0
1782969804.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.95,0.0,0.0,0.0,0.0,0.0,0.0
1782969805.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.95,0.0,0.0,0.0,0.0,0.0,0.0
1782969806.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.95,0.0,0.0,0.0,0.0,0.0,0.0
1782969807.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.95,0.0,0.0,0.0,0.0,0.0,0.0
1782969808.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.96,0.0,0.0,0.0,0.0,0.0,0.0
1782969809.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.96,0.0,0.0,0.0,0.0,0.0,0.0
1782969810.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.96,0.0,0.0,0.0,0.0,0.0,0.0
1782969811.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.96,0.0,0.0,0.0,0.0,0.0,0.0
1782969812.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.96,0.0,0.0,0.0,0.0,0.0,0.0
1782969813.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.96,0.0,0.0,0.0,0.0,0.0,0.0
1782969814.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.96,0.0,0.0,0.0,0.0,0.0,0.0
1782969815.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.96,0.0,0.0,0.0,0.0,0.0,0.0
1782969816.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.96,0.0,0.0,0.0,0.0,0.0,0.0
1782969817.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.96,0.0,0.0,0.0,0.0,0.0,0.0
1782969818.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.96,0.0,0.0,0.0,0.0,0.0,0.0
1782969819.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.97,0.0,0.0,0.0,0.0,0.0,0.0
1782969820.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.97,0.0,0.0,0.0,0.0,0.0,0.0
1782969821.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.97,0.0,0.0,0.0,0.0,0.0,0.0
1782969822.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.97,0.0,0.0,0.0,0.0,0.0,0.0
1782969823.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.97,0.0,0.0,0.0,0.0,0.0,0.0
1782969824.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.97,0.0,0.0,0.0,0.0,0.0,0.0
1782969825.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.97,0.0,0.0,0.0,0.0,0.0,0.0
1782969826.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.97,0.0,0.0,0.0,0.0,0.0,0.0
1782969827.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.97,0.0,0.0,0.0,0.0,0.0,0.0
1782969828.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.97,0.0,0.0,0.0,0.0,0.0,0.0
1782969829.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.98,0.0,0.0,0.0,0.0,0.0,0.0
1782969830.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.98,0.0,0.0,0.0,0.0,0.0,0.0
1782969831.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.98,0.0,0.0,0.0,0.0,0.0,0.0
1782969832.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.98,0.0,0.0,0.0,0.0,0.0,0.0
1782969833.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.98,0.0,0.0,0.0,0.0,0.0,0.0
1782969834.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.98,0.0,0.0,0.0,0.0,0.0,0.0
1782969835.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.98,0.0,0.0,0.0,0.0,0.0,0.0
1782969836.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.98,0.0,0.0,0.0,0.0,0.0,0.0
1782969837.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.98,0.0,0.0,0.0,0.0,0.0,0.0
1782969838.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.98,0.0,0.0,0.0,0.0,0.0,0.0
1782969839.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.98,0.0,0.0,0.0,0.0,0.0,0.0
1782969840.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.98,0.0,0.0,0.0,0.0,0.0,0.0
1782969841.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.99,0.0,0.0,0.0,0.0,0.0,0.0
1782969842.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.99,0.0,0.0,0.0,0.0,0.0,0.0
1782969843.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.99,0.0,0.0,0.0,0.0,0.0,0.0
1782969844.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.99,0.0,0.0,0.0,0.0,0.0,0.0
1782969845.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.99,0.0,0.0,0.0,0.0,0.0,0.0
1782969846.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.99,0.0,0.0,0.0,0.0,0.0,0.0
1782969847.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.99,0.0,0.0,0.0,0.0,0.0,0.0
1782969848.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.99,0.0,0.0,0.0,0.0,0.0,0.0
1782969849.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.99,0.0,0.0,0.0,0.0,0.0,0.0
1782969850.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.99,0.0,0.0,0.0,0.0,0.0,0.0
1782969851.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
1782969852.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
1782969853.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
1782969854.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
1782969855.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
1782969856.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
1782969857.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
1782969858.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
1782969859.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
1782969860.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
1782969861.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
1782969862.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.01,0.0,0.0,0.0,0.0,0.0,0.0
1782969863.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.01,0.0,0.0,0.0,0.0,0.0,0.0
1782969864.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.01,0.0,0.0,0.0,0.0,0.0,0.0
1782969865.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.01,0.0,0.0,0.0,0.0,0.0,0.0
1782969866.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.01,0.0,0.0,0.0,0.0,0.0,0.0
1782969867.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.01,0.0,0.0,0.0,0.0,0.0,0.0
1782969868.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.01,0.0,0.0,0.0,0.0,0.0,0.0
1782969869.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.01,0.0,0.0,0.0,0.0,0.0,0.0
1782969870.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.01,0.0,0.0,0.0,0.0,0.0,0.0
1782969871.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.02,0.0,0.0,0.0,0.0,0.0,0.0
1782969872.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.02,0.0,0.0,0.0,0.0,0.0,0.0
1782969873.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.02,0.0,0.0,0.0,0.0,0.0,0.0
1782969874.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.02,0.0,0.0,0.0,0.0,0.0,0.0
1782969875.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.02,0.0,0.0,0.0,0.0,0.0,0.0
1782969876.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.02,0.0,0.0,0.0,0.0,0.0,0.0
1782969877.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.02,0.0,0.0,0.0,0.0,0.0,0.0
1782969878.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.02,0.0,0.0,0.0,0.0,0.0,0.0
1782969879.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.02,0.0,0.0,0.0,0.0,0.0,0.0
1782969880.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.02,0.0,0.0,0.0,0.0,0.0,0.0
1782969881.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.02,0.0,0.0,0.0,0.0,0.0,0.0
1782969882.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.02,0.0,0.0,0.0,0.0,0.0,0.0
1782969883.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.02,0.0,0.0,0.0,0.0,0.0,0.0
1782969884.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.02,0.0,0.0,0.0,0.0,0.0,0.0
1782969885.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.03,0.0,0.0,0.0,0.0,0.0,0.0
1782969886.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.03,0.0,0.0,0.0,0.0,0.0,0.0
1782969887.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.03,0.0,0.0,0.0,0.0,0.0,0.0
1782969888.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.03,0.0,0.0,0.0,0.0,0.0,0.0
1782969889.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.03,0.0,0.0,0.0,0.0,0.0,0.0
1782969890.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.03,0.0,0.0,0.0,0.0,0.0,0.0
1782969891.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.03,0.0,0.0,0.0,0.0,0.0,0.0
1782969892.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.03,0.0,0.0,0.0,0.0,0.0,0.0
1782969893.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.03,0.0,0.0,0.0,0.0,0.0,0.0
1782969894.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.03,0.0,0.0,0.0,0.0,0.0,0.0
1782969895.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.03,0.0,0.0,0.0,0.0,0.0,0.0
1782969896.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.03,0.0,0.0,0.0,0.0,0.0,0.0
1782969897.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.03,0.0,0.0,0.0,0.0,0.0,0.0
1782969898.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.03,0.0,0.0,0.0,0.0,0.0,0.0
1782969899.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.04,0.0,0.0,0.0,0.0,0.0,0.0
1782969900.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.04,0.0,0.0,0.0,0.0,0.0,0.0
1782969901.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.04,0.0,0.0,0.0,0.0,0.0,0.0
1782969902.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.04,0.0,0.0,0.0,0.0,0.0,0.0
1782969903.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.04,0.0,0.0,0.0,0.0,0.0,0.0
1782969904.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.04,0.0,0.0,0.0,0.0,0.0,0.0
1782969905.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.04,0.0,0.0,0.0,0.0,0.0,0.0
1782969906.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.04,0.0,0.0,0.0,0.0,0.0,0.0
1782969907.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.04,0.0,0.0,0.0,0.0,0.0,0.0
1782969908.858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.04,0.0,0.0,0.0,0.0,0.0,0.0
1782969909.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.04,0.0,0.0,0.0,0.0,0.0,0.0
1782969910.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.04,0.0,0.0,0.0,0.0,0.0,0.0
1782969911.863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.04,0.0,0.0,0.0,0.0,0.0,0.0
1782969912.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.04,0.0,0.0,0.0,0.0,0.0,0.0
1782969913.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.04,0.0,0.0,0.0,0.0,0.0,0.0
1782969914.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.05,0.0,0.0,0.0,0.0,0.0,0.0
1782969915.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.05,0.0,0.0,0.0,0.0,0.0,0.0
1782969916.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.05,0.0,0.0,0.0,0.0,0.0,0.0
1782969917.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.05,0.0,0.0,0.0,0.0,0.0,0.0
1782969918.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.05,0.0,0.0,0.0,0.0,0.0,0.0
1782969919.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.05,0.0,0.0,0.0,0.0,0.0,0.0
1782969920.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.05,0.0,0.0,0.0,0.0,0.0,0.0
1782969921.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.05,0.0,0.0,0.0,0.0,0.0,0.0
1782969922.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.05,0.0,0.0,0.0,0.0,0.0,0.0
1782969923.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.05,0.0,0.0,0.0,0.0,0.0,0.0
1782969924.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.05,0.0,0.0,0.0,0.0,0.0,0.0
1782969925.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.05,0.0,0.0,0.0,0.0,0.0,0.0
1782969926.887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.05,0.0,0.0,0.0,0.0,0.0,0.0
1782969927.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.05,0.0,0.0,0.0,0.0,0.0,0.0
1782969928.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.05,0.0,0.0,0.0,0.0,0.0,0.0
1782969929.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.05,0.0,0.0,0.0,0.0,0.0,0.0
1782969930.893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.05,0.0,0.0,0.0,0.0,0.0,0.0
1782969931.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06,0.0,0.0,0.0,0.0,0.0,0.0
1782969932.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06,0.0,0.0,0.0,0.0,0.0,0.0
1782969933.898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06,0.0,0.0,0.0,0.0,0.0,0.0
1782969934.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06,0.0,0.0,0.0,0.0,0.0,0.0
1782969935.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06,0.0,0.0,0.0,0.0,0.0,0.0
1782969936.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06,0.0,0.0,0.0,0.0,0.0,0.0
1782969937.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06,0.0,0.0,0.0,0.0,0.0,0.0
1782969938.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06,0.0,0.0,0.0,0.0,0.0,0.0
1782969939.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06,0.0,0.0,0.0,0.0,0.0,0.0
1782969940.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06,0.0,0.0,0.0,0.0,0.0,0.0
1782969941.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06,0.0,0.0,0.0,0.0,0.0,0.0
1782969942.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06,0.0,0.0,0.0,0.0,0.0,0.0
1782969943.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06,0.0,0.0,0.0,0.0,0.0,0.0
1782969944.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06,0.0,0.0,0.0,0.0,0.0,0.0
1782969945.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06,0.0,0.0,0.0,0.0,0.0,0.0
1782969946.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06,0.0,0.0,0.0,0.0,0.0,0.0
1782969947.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.07,0.0,0.0,0.0,0.0,0.0,0.0
1782969948.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.07,0.0,0.0,0.0,0.0,0.0,0.0
1782969949.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.07,0.0,0.0,0.0,0.0,0.0,0.0
1782969950.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.07,0.0,0.0,0.0,0.0,0.0,0.0
1782969951.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.07,0.0,0.0,0.0,0.0,0.0,0.0
1782969952.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.07,0.0,0.0,0.0,0.0,0.0,0.0
1782969953.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.07,0.0,0.0,0.0,0.0,0.0,0.0
1782969954.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.07,0.0,0.0,0.0,0.0,0.0,0.0
1782969955.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.07,0.0,0.0,0.0,0.0,0.0,0.0
1782969956.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.07,0.0,0.0,0.0,0.0,0.0,0.0
1782969957.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.07,0.0,0.0,0.0,0.0,0.0,0.0
1782969958.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.07,0.0,0.0,0.0,0.0,0.0,0.0
1782969959.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.07,0.0,0.0,0.0,0.0,0.0,0.0
1782969960.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.07,0.0,0.0,0.0,0.0,0.0,0.0
1782969961.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.07,0.0,0.0,0.0,0.0,0.0,0.0
1782969962.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.07,0.0,0.0,0.0,0.0,0.0,0.0
1782969963.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.07,0.0,0.0,0.0,0.0,0.0,0.0
1782969964.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.07,0.0,0.0,0.0,0.0,0.0,0.0
1782969965.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.07,0.0,0.0,0.0,0.0,0.0,0.0
1782969966.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.07,0.0,0.0,0.0,0.0,0.0,0.0
1782969967.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.07,0.0,0.0,0.0,0.0,0.0,0.0
1782969968.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.07,0.0,0.0,0.0,0.0,0.0,0.0
1782969969.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.07,0.0,0.0,0.0,0.0,0.0,0.0
