timestamp,hour_rain,instant_rain,last_hour_rain,max_24h_rain,max_24h_time,min_24h_rain,min_24h_time,today_rain,total_rain,yesterday_rain
1782921738.276,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921743.278,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921748.295,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921753.309,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921758.319,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921763.333,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921768.345,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921773.357,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921778.373,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921783.387,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921788.397,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921793.405,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921798.417,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921803.427,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921808.439,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921813.445,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921818.459,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921823.47,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921828.479,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921833.486,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921838.492,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921843.506,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921848.516,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921853.523,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921858.531,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921863.538,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921868.546,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921873.557,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921878.566,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921883.578,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921888.588,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921893.602,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921898.615,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921903.631,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921908.638,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921913.651,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921918.665,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921923.677,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921928.688,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921933.698,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921938.711,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921943.726,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921948.738,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921953.75,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921958.762,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921963.777,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921968.781,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921973.795,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921978.806,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921983.82,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921988.834,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921993.848,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782921998.86,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922003.87,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922008.876,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922013.884,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922018.896,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922023.906,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922028.912,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922033.923,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922038.933,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922043.942,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922048.953,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922053.959,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922058.967,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922063.979,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922068.988,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922073.996,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922079.007,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922084.013,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922089.022,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922094.032,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922099.036,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922104.046,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922109.061,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922114.072,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922119.087,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922124.092,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922129.105,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922134.114,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922139.126,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922144.132,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922149.145,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922154.157,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922159.164,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922164.182,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922169.188,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922174.202,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922179.216,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922184.227,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922189.242,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922194.248,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922199.26,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922204.275,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922209.283,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922214.298,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922219.306,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922224.316,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922229.332,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922234.345,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922239.352,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922244.364,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922249.38,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922254.388,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922259.404,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922264.407,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922269.419,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922274.434,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922279.448,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922284.462,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922289.471,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922294.483,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922299.493,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922304.505,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922309.507,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922314.517,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922319.53,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922324.541,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922329.556,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922334.564,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922339.578,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922344.591,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922349.609,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922354.622,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922359.629,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922364.642,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922369.654,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922374.671,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922379.685,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922384.694,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922389.707,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922394.721,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922399.731,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922404.738,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922409.751,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922414.764,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922419.779,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922424.793,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922429.8,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922434.816,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922439.829,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922444.841,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922449.851,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922454.857,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922459.864,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922464.875,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922469.888,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922474.897,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922479.9,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922484.912,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922489.924,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922494.929,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922499.935,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922504.945,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922509.953,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922514.966,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922519.979,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922524.983,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922529.996,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922535.01,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922540.021,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922545.032,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922550.04,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922555.053,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922560.074,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922565.086,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922570.093,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922575.108,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922580.118,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922585.133,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922590.15,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922595.157,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922600.169,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922605.181,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922610.195,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922615.206,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922620.214,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922625.226,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922630.242,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922635.252,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922640.264,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922645.271,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922650.288,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922655.302,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922660.316,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922665.325,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922670.331,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922675.346,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922680.363,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922685.375,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922690.386,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922695.399,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922700.414,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922705.428,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922710.443,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922715.45,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922720.465,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922725.478,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922730.487,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922735.502,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922740.509,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922745.526,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922750.543,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922755.555,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922760.568,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922765.571,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922770.588,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922775.603,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922780.617,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922785.624,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922790.639,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922795.653,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922800.666,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922805.679,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922810.686,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922815.702,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922820.717,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922825.729,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922830.743,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922835.751,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922840.766,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922845.779,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922850.793,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922855.801,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922860.812,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922865.828,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922870.84,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922875.854,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922880.858,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922885.87,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922890.888,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922895.901,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922900.915,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922905.922,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922910.936,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922915.947,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922920.959,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922925.969,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922930.976,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922935.992,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922941.002,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922946.014,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922951.024,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922956.04,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922961.05,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922966.062,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922971.073,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922976.079,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922981.093,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922986.105,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922991.118,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782922996.132,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782923001.136,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782923006.153,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782923011.16,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782923016.171,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782923021.185,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782923026.195,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782923031.207,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782923036.219,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782923041.234,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782923046.242,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782923051.255,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782923056.268,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782923061.281,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782923066.294,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782923071.301,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
