timestamp,位移X,位移Y,位移Z,加速度X,加速度Y,加速度Z,加速度幅值X,加速度幅值Y,加速度幅值Z,温度,速度X,速度Y,速度Z,频率X,频率Y,频率Z
1782723648.234,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0132,0.0142,25.83,0.0,0.0,0.0,0.0,0.0,0.0
1782723653.243,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0132,0.0137,0.0137,25.82,0.0,0.0,0.0,0.0,0.0,0.0
1782723658.251,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0132,0.0132,0.0142,25.82,0.0,0.0,0.0,0.0,0.0,0.0
1782723663.262,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0132,0.0137,0.0142,25.82,0.0,0.0,0.0,0.0,0.0,0.0
1782723668.271,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0137,0.0146,25.82,0.0,0.0,0.0,0.0,0.0,0.0
1782723673.279,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0146,0.0132,0.0132,25.82,0.0,0.0,0.0,0.0,0.0,0.0
1782723678.287,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0137,0.0137,25.82,0.0,0.0,0.0,0.0,0.0,0.0
1782723683.293,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0142,0.0137,0.0137,25.81,0.0,0.0,0.0,0.0,0.0,0.0
1782723688.301,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0132,0.0137,0.0142,25.81,0.0,0.0,0.0,0.0,0.0,0.0
1782723693.312,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0137,0.0142,25.81,0.0,0.0,0.0,0.0,0.0,0.0
1782723698.321,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0132,0.0132,0.0142,25.8,0.0,0.0,0.0,0.0,0.0,0.0
1782723703.33,0.001,0.001,0.001,0.5942,0.8003,0.0215,0.0132,0.0132,0.0146,25.8,0.25,0.26,0.24,0.0,0.0,0.0
1782723708.341,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0142,0.0146,0.0151,25.8,0.0,0.0,0.0,0.0,0.0,0.0
1782723713.35,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0137,0.0142,25.8,0.0,0.0,0.0,0.0,0.0,0.0
1782723718.356,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0132,0.0137,0.0137,25.8,0.0,0.0,0.0,0.0,0.0,0.0
1782723723.365,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0132,0.0127,0.0151,25.8,0.15,0.15,0.14,0.0,0.0,0.0
1782723728.374,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0142,0.0142,25.79,0.0,0.0,0.0,0.0,0.0,0.0
1782723733.383,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0142,0.0142,0.0137,25.79,0.0,0.0,0.0,0.0,0.0,0.0
1782723738.39,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0142,0.0132,0.0142,25.79,0.0,0.0,0.0,0.0,0.0,0.0
1782723743.399,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0142,0.0132,0.0142,25.79,0.0,0.0,0.0,0.0,0.0,0.0
1782723748.405,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0132,0.0156,25.78,0.0,0.0,0.0,0.0,0.0,0.0
1782723753.416,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0142,0.0142,0.0146,25.78,0.0,0.0,0.0,0.0,0.0,0.0
1782723758.425,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0137,0.0142,25.78,0.0,0.0,0.0,0.0,0.0,0.0
1782723763.434,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0142,0.0132,0.0137,25.78,0.0,0.0,0.0,0.0,0.0,0.0
1782723768.443,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0132,0.0132,0.0137,25.78,0.0,0.0,0.0,0.0,0.0,0.0
1782723773.45,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0137,0.0132,25.77,0.0,0.0,0.0,0.0,0.0,0.0
1782723778.459,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0142,0.0142,0.0146,25.77,0.0,0.0,0.0,0.0,0.0,0.0
1782723783.469,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0132,0.0146,25.77,0.0,0.0,0.0,0.0,0.0,0.0
1782723788.478,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0132,0.0142,25.77,0.0,0.0,0.0,0.0,0.0,0.0
1782723793.485,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0137,0.0142,25.76,0.0,0.0,0.0,0.0,0.0,0.0
1782723798.491,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0137,0.0142,25.76,0.0,0.0,0.0,0.0,0.0,0.0
1782723803.501,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0132,0.0137,0.0137,25.76,0.0,0.0,0.0,0.0,0.0,0.0
1782723808.507,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0132,0.0137,0.0142,25.76,0.0,0.0,0.0,0.0,0.0,0.0
1782723813.516,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0132,0.0137,25.75,0.0,0.0,0.0,0.0,0.0,0.0
1782723818.52,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0142,0.0137,0.0142,25.75,0.0,0.0,0.0,0.0,0.0,0.0
1782723823.526,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0132,0.0137,0.0137,25.75,0.0,0.0,0.0,0.0,0.0,0.0
1782723828.533,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0132,0.0132,0.0151,25.75,0.01,0.01,0.01,32.0,31.5,94.5
1782723833.542,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0142,0.0142,0.0146,25.74,0.0,0.0,0.0,0.0,0.0,0.0
1782723838.55,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0142,0.0137,0.0146,25.74,0.0,0.0,0.0,0.0,0.0,0.0
1782723843.556,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0146,0.0142,0.0146,25.74,0.0,0.0,0.0,0.0,0.0,0.0
1782723848.569,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0137,0.0151,25.74,0.0,0.0,0.0,0.0,0.0,0.0
1782723853.577,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0137,0.0137,25.73,0.0,0.0,0.0,0.0,0.0,0.0
1782723858.585,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0137,0.0137,25.73,0.0,0.0,0.0,0.0,0.0,0.0
1782723863.594,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0142,0.0132,0.0142,25.73,0.0,0.0,0.0,0.0,0.0,0.0
1782723868.604,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0137,0.0142,25.73,0.0,0.0,0.0,0.0,0.0,0.0
1782723873.61,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0127,0.0166,25.73,0.0,0.0,0.0,0.0,0.0,0.0
1782723878.62,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0146,0.0132,0.0137,25.73,0.0,0.0,0.0,0.0,0.0,0.0
1782723883.63,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0137,0.0137,25.73,0.0,0.0,0.0,0.0,0.0,0.0
1782723888.636,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0137,0.0146,25.73,0.0,0.0,0.0,0.0,0.0,0.0
1782723893.643,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0132,0.0151,25.73,0.03,0.03,0.02,0.0,0.0,0.0
1782723898.654,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0142,0.0137,0.0132,25.73,0.0,0.0,0.0,0.0,0.0,0.0
1782723903.662,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0132,0.0137,0.0137,25.73,0.0,0.0,0.0,0.0,0.0,0.0
1782723908.672,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0142,0.0142,0.0142,25.73,0.0,0.0,0.0,0.0,0.0,0.0
1782723913.677,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0142,0.0137,0.0142,25.73,0.01,0.01,0.01,0.0,0.0,0.0
1782723918.685,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0132,0.0142,0.0142,25.73,0.0,0.0,0.0,0.0,0.0,0.0
1782723923.691,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0142,0.0132,0.0142,25.74,0.0,0.0,0.0,0.0,0.0,0.0
1782723928.695,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0146,0.0137,0.0137,25.74,0.0,0.0,0.0,0.0,0.0,0.0
1782723933.701,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0132,0.0142,25.74,0.0,0.0,0.0,0.0,0.0,0.0
1782723938.71,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0132,0.0146,25.74,0.0,0.0,0.0,0.0,0.0,0.0
1782723943.717,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0132,0.0132,0.0146,25.74,0.0,0.0,0.0,0.0,0.0,0.0
1782723948.727,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0137,0.0151,25.74,0.0,0.0,0.0,0.0,0.0,0.0
1782723953.736,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0142,0.0137,0.0142,25.74,0.0,0.0,0.0,0.0,0.0,0.0
1782723958.743,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0132,0.0137,25.74,0.0,0.0,0.0,0.0,0.0,0.0
1782723963.755,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0137,0.0137,25.74,0.0,0.0,0.0,0.0,0.0,0.0
1782723968.769,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0142,0.0142,25.74,0.0,0.0,0.0,0.0,0.0,0.0
1782723973.775,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0132,0.0137,0.0146,25.74,0.0,0.0,0.0,0.0,0.0,0.0
1782723978.782,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0137,0.0137,25.74,0.0,0.0,0.0,0.0,0.0,0.0
1782723983.791,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0132,0.0137,25.75,0.0,0.0,0.0,0.0,0.0,0.0
1782723988.806,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0127,0.0142,25.75,0.0,0.0,0.0,0.0,0.0,0.0
1782723993.818,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0132,0.0137,25.75,0.03,0.03,0.03,0.0,0.0,0.0
1782723998.83,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0142,0.0132,0.0146,25.75,0.01,0.01,0.01,0.0,0.0,0.0
1782724003.841,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0137,0.0137,25.75,0.0,0.0,0.0,0.0,0.0,0.0
1782724008.853,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0137,0.0142,25.75,0.0,0.0,0.0,0.0,0.0,0.0
1782724013.866,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0137,0.0137,25.75,0.0,0.0,0.0,0.0,0.0,0.0
1782724018.879,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0127,0.0142,0.0142,25.76,0.0,0.0,0.0,0.0,0.0,0.0
1782724023.891,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0137,0.0142,25.76,0.0,0.0,0.0,0.0,0.0,0.0
1782724028.896,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0142,0.0132,0.0142,25.76,0.0,0.0,0.0,0.0,0.0,0.0
1782724033.91,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0142,0.0132,0.0137,25.76,0.0,0.0,0.0,0.0,0.0,0.0
1782724038.923,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0132,0.0137,0.0151,25.76,0.0,0.0,0.0,0.0,0.0,0.0
1782724043.931,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0132,0.0137,25.76,0.0,0.0,0.0,0.0,0.0,0.0
1782724048.943,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0142,0.0137,0.0137,25.76,0.0,0.0,0.0,0.0,0.0,0.0
1782724053.952,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0132,0.0132,0.0137,25.77,0.0,0.0,0.0,0.0,0.0,0.0
1782724058.963,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0146,0.0132,0.0137,25.77,0.0,0.0,0.0,0.0,0.0,0.0
1782724063.975,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0142,0.0137,0.0142,25.77,0.0,0.0,0.0,0.0,0.0,0.0
1782724068.984,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0132,0.0132,0.0146,25.77,0.0,0.0,0.0,0.0,0.0,0.0
1782724073.993,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0142,0.0132,0.0146,25.77,0.0,0.0,0.0,0.0,0.0,0.0
1782724079.002,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0146,0.0132,0.0137,25.78,0.0,0.0,0.0,0.0,0.0,0.0
1782724084.01,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0132,0.0137,25.78,0.0,0.0,0.0,0.0,0.0,0.0
1782724089.022,0.012,0.012,0.012,0.5942,0.8003,0.0215,0.0142,0.0132,0.0146,25.78,0.53,0.54,0.51,0.0,0.0,0.0
1782724094.034,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0142,0.0137,0.0137,25.78,0.0,0.0,0.0,0.0,0.0,0.0
1782724099.042,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0142,0.0132,0.0142,25.78,0.0,0.0,0.0,0.0,0.0,0.0
1782724104.055,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0132,0.0146,25.78,0.0,0.0,0.0,0.0,0.0,0.0
1782724109.069,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0137,0.0137,25.78,0.0,0.0,0.0,0.0,0.0,0.0
1782724114.08,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0132,0.0132,0.0137,25.78,0.0,0.0,0.0,13.3,0.0,0.0
1782724119.092,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0132,0.0137,25.79,0.0,0.0,0.0,0.0,0.0,0.0
1782724124.103,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0127,0.0132,0.0142,25.79,0.0,0.0,0.0,0.0,0.0,0.0
1782724129.108,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0132,0.0132,25.79,0.0,0.0,0.0,0.0,0.0,0.0
1782724134.121,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0132,0.0142,25.79,0.05,0.05,0.05,0.0,0.0,0.0
1782724139.131,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0142,0.0137,25.79,0.0,0.0,0.0,0.0,0.0,0.0
1782724144.136,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0146,0.0142,25.79,0.0,0.0,0.0,0.0,0.0,0.0
1782724149.152,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0146,0.0132,0.0132,25.79,0.0,0.0,0.0,0.0,0.0,0.0
1782724154.161,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0132,0.0122,0.0156,25.79,0.0,0.0,0.0,0.0,0.0,0.0
1782724159.171,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0132,0.0137,0.0137,25.79,0.0,0.0,0.0,0.0,0.0,0.0
1782724164.183,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0132,0.0132,25.79,0.0,0.0,0.0,0.0,0.0,0.0
1782724169.192,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0132,0.0137,25.79,0.0,0.0,0.0,0.0,0.0,0.0
1782724174.202,0.051,0.053,0.048,0.5942,0.8003,0.0215,0.0142,0.0132,0.0146,25.79,1.29,1.33,1.21,0.0,0.0,0.0
1782724179.215,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0142,0.0137,0.0137,25.79,0.0,0.0,0.0,0.0,0.0,0.0
1782724184.225,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0132,0.0137,0.0142,25.79,0.0,0.0,0.0,0.0,0.0,0.0
1782724189.232,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0142,0.0142,0.0137,25.79,0.07,0.07,0.07,0.0,0.0,0.0
1782724194.247,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0132,0.0127,0.0146,25.79,0.02,0.02,0.02,0.0,0.0,0.0
1782724199.256,0.002,0.002,0.002,0.5942,0.8003,0.0215,0.0146,0.0142,0.0151,25.79,0.23,0.23,0.22,17.6,126.0,12.9
1782724204.273,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0137,0.0137,25.79,0.0,0.0,0.0,0.0,0.0,0.0
1782724209.285,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0142,0.0137,0.0151,25.79,0.0,0.0,0.0,91.3,84.8,37.7
1782724214.294,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0132,0.0146,25.79,0.0,0.0,0.0,0.0,0.0,0.0
1782724219.301,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0132,0.0132,0.0142,25.79,0.0,0.0,0.0,0.0,0.0,0.0
1782724224.308,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0146,0.0137,0.0142,25.78,0.0,0.0,0.0,0.0,0.0,0.0
1782724229.317,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0132,0.0137,0.0137,25.78,0.0,0.0,0.0,0.0,0.0,0.0
1782724234.323,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0132,0.0142,0.0137,25.78,0.0,0.0,0.0,0.0,0.0,0.0
1782724239.328,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0132,0.0127,0.0142,25.78,0.0,0.0,0.0,0.0,0.0,0.0
1782724244.337,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0132,0.0132,0.0142,25.78,0.0,0.0,0.0,0.0,0.0,0.0
1782724249.348,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0142,0.0142,0.0137,25.78,0.0,0.0,0.0,0.0,0.0,0.0
1782724254.358,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0137,0.0137,25.78,0.0,0.0,0.0,0.0,0.0,0.0
1782724259.366,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0142,0.0142,0.0142,25.77,0.0,0.0,0.0,0.0,0.0,0.0
1782724264.376,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0132,0.0142,25.77,0.0,0.0,0.0,0.0,0.0,0.0
1782724269.382,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0142,0.0142,25.77,0.0,0.0,0.0,0.0,0.0,0.0
1782724274.392,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0132,0.0132,0.0146,25.77,0.0,0.0,0.0,0.0,0.0,0.0
1782724279.405,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0127,0.0132,0.0142,25.77,0.0,0.0,0.0,0.0,0.0,0.0
1782724284.413,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0132,0.0137,25.76,0.0,0.0,0.0,0.0,0.0,0.0
1782724289.428,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0137,0.0132,25.77,0.0,0.0,0.0,0.0,0.0,0.0
1782724294.441,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0132,0.0142,0.0146,25.76,0.0,0.0,0.0,0.0,0.0,0.0
1782724299.45,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0132,0.0142,25.76,0.0,0.0,0.0,0.0,0.0,0.0
1782724304.463,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0142,0.0166,25.76,0.0,0.0,0.0,0.0,0.0,0.0
1782724309.473,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0127,0.0137,0.0137,25.76,0.0,0.0,0.0,0.0,0.0,0.0
1782724314.483,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0146,0.0132,0.0146,25.75,0.0,0.0,0.0,0.0,0.0,0.0
1782724319.495,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0142,0.0137,25.75,0.0,0.0,0.0,0.0,0.0,0.0
1782724324.502,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0146,0.0137,0.0137,25.75,0.0,0.0,0.0,0.0,0.0,0.0
1782724329.513,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0137,0.0146,25.75,0.0,0.0,0.0,0.0,0.0,0.0
1782724334.526,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0137,0.0146,25.75,0.0,0.0,0.0,0.0,0.0,0.0
1782724339.536,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0137,0.0142,25.74,0.0,0.0,0.0,0.0,0.0,0.0
1782724344.551,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0132,0.0146,25.74,0.0,0.0,0.0,0.0,0.0,0.0
1782724349.562,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0151,0.0137,0.0156,25.74,0.0,0.0,0.0,0.0,0.0,0.0
1782724354.569,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0132,0.0151,25.74,0.0,0.0,0.0,0.0,0.0,0.0
1782724359.578,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0137,0.0151,25.75,0.0,0.0,0.0,0.0,0.0,0.0
1782724364.586,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0142,0.0137,25.75,0.0,0.0,0.0,0.0,0.0,0.0
1782724369.594,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0127,0.0137,25.75,0.0,0.0,0.0,0.0,0.0,0.0
1782724374.602,0.003,0.003,0.003,0.5942,0.8003,0.022,0.0142,0.0132,0.0156,25.75,0.25,0.25,0.23,77.6,126.5,9.9
1782724379.611,0.004,0.004,0.004,0.5942,0.8003,0.022,0.0137,0.0127,0.0146,25.75,0.33,0.34,0.31,0.0,0.0,0.0
1782724384.616,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0142,0.0132,0.0146,25.75,0.0,0.0,0.0,0.0,0.0,0.0
1782724389.626,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0132,0.0151,25.75,0.02,0.03,0.02,38.4,125.7,52.8
1782724394.631,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0132,0.0142,25.76,0.0,0.0,0.0,0.0,0.0,0.0
1782724399.639,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0137,0.0132,0.0137,25.76,0.0,0.0,0.0,0.0,0.0,0.0
1782724404.651,0.0,0.0,0.0,0.5942,0.8003,0.022,0.0142,0.0137,0.0151,25.76,0.0,0.0,0.0,0.0,0.0,0.0
1782724409.659,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0146,0.0151,25.76,0.0,0.0,0.0,0.0,0.0,0.0
1782724414.667,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0137,0.0146,25.76,0.0,0.0,0.0,0.0,0.0,0.0
1782724419.674,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0132,0.0137,0.0137,25.77,0.0,0.0,0.0,0.0,0.0,0.0
1782724424.682,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0132,0.0132,0.0137,25.77,0.0,0.0,0.0,0.0,0.0,0.0
1782724429.691,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0142,0.0137,0.0142,25.77,0.0,0.0,0.0,0.0,0.0,0.0
1782724434.702,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0137,0.0132,25.77,0.0,0.0,0.0,0.0,0.0,0.0
1782724439.711,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0142,0.0146,25.78,0.0,0.0,0.0,0.0,0.0,0.0
1782724444.717,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0142,0.0137,0.0146,25.78,0.0,0.0,0.0,0.0,0.0,0.0
1782724449.726,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0142,0.0127,0.0142,25.78,0.0,0.0,0.0,0.0,0.0,0.0
1782724454.734,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0132,0.0132,0.0146,25.79,0.0,0.0,0.0,0.0,0.0,0.0
1782724459.745,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0137,0.0132,25.79,0.0,0.0,0.0,0.0,0.0,0.0
1782724464.751,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0132,0.0137,25.79,0.0,0.0,0.0,0.0,0.0,0.0
1782724469.759,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0142,0.0142,0.0146,25.79,0.0,0.0,0.0,0.0,0.0,0.0
1782724474.768,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0132,0.0132,0.0137,25.79,0.0,0.0,0.0,0.0,0.0,0.0
1782724479.776,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0137,0.0146,25.8,0.0,0.0,0.0,0.0,0.0,0.0
1782724484.785,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0146,0.0132,0.0142,25.8,0.0,0.0,0.0,0.0,0.0,0.0
1782724489.794,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0142,0.0137,25.8,0.0,0.0,0.0,0.0,0.0,0.0
1782724494.8,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0142,0.0142,0.0146,25.8,0.0,0.0,0.0,0.0,0.0,0.0
1782724499.811,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0146,0.0137,0.0146,25.8,0.0,0.0,0.0,0.0,0.0,0.0
1782724504.818,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0142,0.0132,0.0142,25.8,0.0,0.0,0.0,0.0,0.0,0.0
1782724509.826,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0132,0.0142,0.0137,25.81,0.0,0.0,0.0,0.0,0.0,0.0
1782724514.834,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0142,0.0137,25.81,0.0,0.0,0.0,0.0,0.0,0.0
1782724519.84,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0137,0.0146,25.81,0.0,0.0,0.0,0.0,0.0,0.0
1782724524.848,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0122,0.0137,0.0146,25.81,0.0,0.0,0.0,0.0,0.0,0.0
1782724529.859,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0137,0.0142,25.81,0.0,0.0,0.0,0.0,0.0,0.0
1782724534.867,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0127,0.0146,25.81,0.0,0.0,0.0,0.0,0.0,0.0
1782724539.874,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0142,0.0132,0.0132,25.81,0.0,0.0,0.0,0.0,0.0,0.0
1782724544.885,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0142,0.0137,0.0146,25.82,0.0,0.0,0.0,0.0,0.0,0.0
1782724549.894,0.0,0.0,0.0,0.5942,0.8003,0.0215,0.0137,0.0137,0.0146,25.82,0.0,0.0,0.0,0.0,0.0,0.0
