timestamp,hour_rain,instant_rain,last_hour_rain,max_24h_rain,max_24h_time,min_24h_rain,min_24h_time,today_rain,total_rain,yesterday_rain
1782916940.184,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782916945.235,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782916950.299,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782916955.371,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782916960.412,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782916965.456,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782916970.462,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782916975.561,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782916980.621,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782916985.668,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782916990.727,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782916995.74,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917000.813,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917005.865,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917010.9,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917015.949,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917021.001,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917026.018,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917031.07,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917036.121,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917041.173,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917046.22,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917051.23,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917056.256,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917061.293,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917066.325,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917071.355,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917076.388,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917081.396,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917086.453,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917091.493,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917096.522,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917101.532,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917106.562,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917111.591,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917116.632,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917121.661,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917126.69,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917131.717,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917136.779,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917141.815,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917146.864,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917151.922,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917156.936,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917161.996,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917167.093,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917172.183,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917177.214,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917182.286,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917187.303,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917192.353,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917197.427,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917202.478,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917207.54,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917212.556,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917217.602,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917222.659,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917227.697,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917232.727,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917237.756,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917242.771,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917247.798,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917252.907,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917257.965,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917263.015,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917268.052,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917273.125,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917278.173,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917283.213,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917288.271,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917293.288,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917298.349,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917303.412,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917308.474,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917313.502,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917318.533,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917323.548,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917328.579,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917333.604,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917338.668,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917343.741,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917348.756,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917353.815,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917358.864,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917363.915,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917368.987,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917374.039,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917379.055,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917384.117,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917389.169,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917394.214,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917399.276,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917404.323,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917409.34,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917414.414,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917419.453,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917424.499,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917429.561,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917434.576,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917439.616,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917444.684,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917449.722,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917454.768,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917459.808,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917464.818,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917469.849,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917474.878,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917479.91,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917484.946,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917489.969,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917495.0,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917500.037,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917505.108,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917510.159,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917515.174,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917520.222,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917525.284,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917530.355,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917535.392,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917540.452,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917545.463,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917550.511,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917555.557,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917560.584,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917565.618,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917570.628,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917575.669,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917580.697,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917585.729,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917590.754,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917595.764,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917600.804,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917605.827,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917610.852,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917615.884,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917620.9,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917625.963,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917631.021,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917636.059,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917641.098,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917646.17,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917651.184,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917656.232,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917661.287,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917666.32,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917671.354,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917676.364,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917681.391,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917686.417,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917691.488,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917696.546,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917701.56,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917706.615,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917711.65,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917716.71,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917721.769,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917726.82,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917731.836,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917736.899,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917741.947,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917746.972,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917752.031,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917757.056,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917762.128,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917767.177,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917772.237,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917777.285,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917782.311,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917787.344,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917792.392,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917797.445,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917802.537,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917807.593,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917812.609,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917817.67,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917822.707,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917827.769,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917832.836,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917837.852,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917842.907,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917847.963,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917853.024,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917858.059,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917863.104,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917868.114,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917873.144,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917878.215,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917883.264,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917888.321,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917893.372,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917898.4,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917903.45,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917908.516,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917913.551,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917918.6,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917923.627,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917928.676,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917933.73,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917938.758,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917943.796,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917948.824,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917953.834,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917958.868,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917963.89,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917968.924,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917973.961,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917978.974,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917984.002,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917989.035,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917994.087,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782917999.126,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782918004.153,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782918009.2,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782918014.261,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782918019.331,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782918024.379,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782918029.429,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782918034.445,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782918039.505,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782918044.541,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782918049.612,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782918054.662,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782918059.678,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782918064.76,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782918069.798,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782918074.836,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
1782918079.895,0.0,0.0,0.0,0.0,00:01,0.0,00:01,0.0,7.1,0.0
