timestamp,位移X,位移Y,位移Z,加速度X,加速度Y,加速度Z,加速度幅值X,加速度幅值Y,加速度幅值Z,温度,速度X,速度Y,速度Z,频率X,频率Y,频率Z
1783563136.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0
1783563137.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0
1783563138.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0
1783563139.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0
1783563140.834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0
1783563141.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.56,0.0,0.0,0.0,0.0,0.0,0.0
1783563142.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.56,0.0,0.0,0.0,0.0,0.0,0.0
1783563143.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.56,0.0,0.0,0.0,0.0,0.0,0.0
1783563144.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.56,0.0,0.0,0.0,0.0,0.0,0.0
1783563145.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.56,0.0,0.0,0.0,0.0,0.0,0.0
1783563146.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.56,0.0,0.0,0.0,0.0,0.0,0.0
1783563147.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.56,0.0,0.0,0.0,0.0,0.0,0.0
1783563148.849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.56,0.0,0.0,0.0,0.0,0.0,0.0
1783563149.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.56,0.0,0.0,0.0,0.0,0.0,0.0
1783563150.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.56,0.0,0.0,0.0,0.0,0.0,0.0
1783563151.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.56,0.0,0.0,0.0,0.0,0.0,0.0
1783563152.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.56,0.0,0.0,0.0,0.0,0.0,0.0
1783563153.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.56,0.0,0.0,0.0,0.0,0.0,0.0
1783563154.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.56,0.0,0.0,0.0,0.0,0.0,0.0
1783563155.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.56,0.0,0.0,0.0,0.0,0.0,0.0
1783563156.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.56,0.0,0.0,0.0,0.0,0.0,0.0
1783563157.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.56,0.0,0.0,0.0,0.0,0.0,0.0
1783563158.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.56,0.0,0.0,0.0,0.0,0.0,0.0
1783563159.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.56,0.0,0.0,0.0,0.0,0.0,0.0
1783563160.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.55,0.0,0.0,0.0,0.0,0.0,0.0
1783563161.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.55,0.0,0.0,0.0,0.0,0.0,0.0
1783563162.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.55,0.0,0.0,0.0,0.0,0.0,0.0
1783563163.877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.55,0.0,0.0,0.0,0.0,0.0,0.0
1783563164.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.55,0.0,0.0,0.0,0.0,0.0,0.0
1783563165.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.55,0.0,0.0,0.0,0.0,0.0,0.0
1783563166.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.55,0.0,0.0,0.0,0.0,0.0,0.0
1783563167.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.55,0.0,0.0,0.0,0.0,0.0,0.0
1783563168.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.55,0.0,0.0,0.0,0.0,0.0,0.0
1783563169.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.55,0.0,0.0,0.0,0.0,0.0,0.0
1783563170.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.55,0.0,0.0,0.0,0.0,0.0,0.0
1783563171.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.55,0.0,0.0,0.0,0.0,0.0,0.0
1783563172.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.55,0.0,0.0,0.0,0.0,0.0,0.0
1783563173.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.55,0.0,0.0,0.0,0.0,0.0,0.0
1783563174.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.54,0.0,0.0,0.0,0.0,0.0,0.0
1783563175.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.54,0.0,0.0,0.0,0.0,0.0,0.0
1783563176.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.54,0.0,0.0,0.0,0.0,0.0,0.0
1783563177.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.55,0.0,0.0,0.0,0.0,0.0,0.0
1783563178.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.54,0.0,0.0,0.0,0.0,0.0,0.0
1783563179.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.54,0.0,0.0,0.0,0.0,0.0,0.0
1783563180.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.54,0.0,0.0,0.0,0.0,0.0,0.0
1783563181.914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.54,0.0,0.0,0.0,0.0,0.0,0.0
1783563182.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.54,0.0,0.0,0.0,0.0,0.0,0.0
1783563183.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.54,0.0,0.0,0.0,0.0,0.0,0.0
1783563184.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.54,0.0,0.0,0.0,0.0,0.0,0.0
1783563185.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.54,0.0,0.0,0.0,0.0,0.0,0.0
1783563186.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.54,0.0,0.0,0.0,0.0,0.0,0.0
1783563187.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.54,0.0,0.0,0.0,0.0,0.0,0.0
1783563188.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.54,0.0,0.0,0.0,0.0,0.0,0.0
1783563189.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.54,0.0,0.0,0.0,0.0,0.0,0.0
1783563190.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.54,0.0,0.0,0.0,0.0,0.0,0.0
1783563191.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.54,0.0,0.0,0.0,0.0,0.0,0.0
1783563192.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.53,0.0,0.0,0.0,0.0,0.0,0.0
1783563193.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.54,0.0,0.0,0.0,0.0,0.0,0.0
1783563194.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.54,0.0,0.0,0.0,0.0,0.0,0.0
1783563195.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.53,0.0,0.0,0.0,0.0,0.0,0.0
1783563196.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.53,0.0,0.0,0.0,0.0,0.0,0.0
1783563197.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.54,0.0,0.0,0.0,0.0,0.0,0.0
1783563198.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.53,0.0,0.0,0.0,0.0,0.0,0.0
1783563199.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.53,0.0,0.0,0.0,0.0,0.0,0.0
1783563200.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.53,0.0,0.0,0.0,0.0,0.0,0.0
1783563201.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.53,0.0,0.0,0.0,0.0,0.0,0.0
1783563202.954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.53,0.0,0.0,0.0,0.0,0.0,0.0
1783563203.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.53,0.0,0.0,0.0,0.0,0.0,0.0
1783563204.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.53,0.0,0.0,0.0,0.0,0.0,0.0
1783563205.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.53,0.0,0.0,0.0,0.0,0.0,0.0
1783563206.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.53,0.0,0.0,0.0,0.0,0.0,0.0
1783563207.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.53,0.0,0.0,0.0,0.0,0.0,0.0
1783563208.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.53,0.0,0.0,0.0,0.0,0.0,0.0
1783563209.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.53,0.0,0.0,0.0,0.0,0.0,0.0
1783563210.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.53,0.0,0.0,0.0,0.0,0.0,0.0
1783563211.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.53,0.0,0.0,0.0,0.0,0.0,0.0
1783563212.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.53,0.0,0.0,0.0,0.0,0.0,0.0
1783563213.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.52,0.0,0.0,0.0,0.0,0.0,0.0
1783563214.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.53,0.0,0.0,0.0,0.0,0.0,0.0
1783563215.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.52,0.0,0.0,0.0,0.0,0.0,0.0
1783563216.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.52,0.0,0.0,0.0,0.0,0.0,0.0
1783563217.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.52,0.0,0.0,0.0,0.0,0.0,0.0
1783563218.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.52,0.0,0.0,0.0,0.0,0.0,0.0
1783563219.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.52,0.0,0.0,0.0,0.0,0.0,0.0
1783563220.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.52,0.0,0.0,0.0,0.0,0.0,0.0
1783563221.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.52,0.0,0.0,0.0,0.0,0.0,0.0
1783563222.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.52,0.0,0.0,0.0,0.0,0.0,0.0
1783563223.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.52,0.0,0.0,0.0,0.0,0.0,0.0
1783563224.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.51,0.0,0.0,0.0,0.0,0.0,0.0
1783563226.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.52,0.0,0.0,0.0,0.0,0.0,0.0
1783563227.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.51,0.0,0.0,0.0,0.0,0.0,0.0
1783563228.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.51,0.0,0.0,0.0,0.0,0.0,0.0
1783563229.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.51,0.0,0.0,0.0,0.0,0.0,0.0
1783563230.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.51,0.0,0.0,0.0,0.0,0.0,0.0
1783563231.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.51,0.0,0.0,0.0,0.0,0.0,0.0
1783563232.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.51,0.0,0.0,0.0,0.0,0.0,0.0
1783563233.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.51,0.0,0.0,0.0,0.0,0.0,0.0
1783563234.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.51,0.0,0.0,0.0,0.0,0.0,0.0
1783563235.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.51,0.0,0.0,0.0,0.0,0.0,0.0
1783563236.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.51,0.0,0.0,0.0,0.0,0.0,0.0
1783563237.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.51,0.0,0.0,0.0,0.0,0.0,0.0
1783563238.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0
1783563239.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0
1783563240.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0
1783563241.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0
1783563242.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0
1783563243.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0
1783563244.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0
1783563245.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0
1783563246.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0
1783563247.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0
1783563248.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0
1783563249.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0
1783563250.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0
1783563251.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.49,0.0,0.0,0.0,0.0,0.0,0.0
1783563252.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.49,0.0,0.0,0.0,0.0,0.0,0.0
1783563253.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.49,0.0,0.0,0.0,0.0,0.0,0.0
1783563254.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.49,0.0,0.0,0.0,0.0,0.0,0.0
1783563255.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.49,0.0,0.0,0.0,0.0,0.0,0.0
1783563256.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.49,0.0,0.0,0.0,0.0,0.0,0.0
1783563257.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.49,0.0,0.0,0.0,0.0,0.0,0.0
1783563258.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.49,0.0,0.0,0.0,0.0,0.0,0.0
1783563259.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.49,0.0,0.0,0.0,0.0,0.0,0.0
1783563260.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.49,0.0,0.0,0.0,0.0,0.0,0.0
1783563261.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.49,0.0,0.0,0.0,0.0,0.0,0.0
1783563262.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.49,0.0,0.0,0.0,0.0,0.0,0.0
1783563263.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.49,0.0,0.0,0.0,0.0,0.0,0.0
1783563264.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.49,0.0,0.0,0.0,0.0,0.0,0.0
1783563265.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.49,0.0,0.0,0.0,0.0,0.0,0.0
1783563266.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.49,0.0,0.0,0.0,0.0,0.0,0.0
1783563267.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.48,0.0,0.0,0.0,0.0,0.0,0.0
1783563268.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.48,0.0,0.0,0.0,0.0,0.0,0.0
1783563269.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.48,0.0,0.0,0.0,0.0,0.0,0.0
1783563270.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.48,0.0,0.0,0.0,0.0,0.0,0.0
1783563271.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.48,0.0,0.0,0.0,0.0,0.0,0.0
1783563272.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.48,0.0,0.0,0.0,0.0,0.0,0.0
1783563273.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.48,0.0,0.0,0.0,0.0,0.0,0.0
1783563274.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.48,0.0,0.0,0.0,0.0,0.0,0.0
1783563275.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.48,0.0,0.0,0.0,0.0,0.0,0.0
1783563276.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.48,0.0,0.0,0.0,0.0,0.0,0.0
1783563277.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.48,0.0,0.0,0.0,0.0,0.0,0.0
1783563278.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.48,0.0,0.0,0.0,0.0,0.0,0.0
1783563279.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.48,0.0,0.0,0.0,0.0,0.0,0.0
1783563280.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.48,0.0,0.0,0.0,0.0,0.0,0.0
1783563281.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.48,0.0,0.0,0.0,0.0,0.0,0.0
1783563282.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.48,0.0,0.0,0.0,0.0,0.0,0.0
1783563283.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.47,0.0,0.0,0.0,0.0,0.0,0.0
1783563284.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.47,0.0,0.0,0.0,0.0,0.0,0.0
1783563285.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.47,0.0,0.0,0.0,0.0,0.0,0.0
1783563286.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.47,0.0,0.0,0.0,0.0,0.0,0.0
1783563287.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.47,0.0,0.0,0.0,0.0,0.0,0.0
1783563288.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.47,0.0,0.0,0.0,0.0,0.0,0.0
1783563289.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.47,0.0,0.0,0.0,0.0,0.0,0.0
1783563290.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.47,0.0,0.0,0.0,0.0,0.0,0.0
1783563291.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.47,0.0,0.0,0.0,0.0,0.0,0.0
1783563292.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.47,0.0,0.0,0.0,0.0,0.0,0.0
1783563293.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.47,0.0,0.0,0.0,0.0,0.0,0.0
1783563294.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.47,0.0,0.0,0.0,0.0,0.0,0.0
1783563295.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.47,0.0,0.0,0.0,0.0,0.0,0.0
1783563296.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.47,0.0,0.0,0.0,0.0,0.0,0.0
1783563297.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.47,0.0,0.0,0.0,0.0,0.0,0.0
1783563298.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.47,0.0,0.0,0.0,0.0,0.0,0.0
1783563299.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.47,0.0,0.0,0.0,0.0,0.0,0.0
1783563300.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.47,0.0,0.0,0.0,0.0,0.0,0.0
1783563301.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.47,0.0,0.0,0.0,0.0,0.0,0.0
1783563302.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.46,0.0,0.0,0.0,0.0,0.0,0.0
1783563303.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.46,0.0,0.0,0.0,0.0,0.0,0.0
1783563304.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.46,0.0,0.0,0.0,0.0,0.0,0.0
1783563305.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.46,0.0,0.0,0.0,0.0,0.0,0.0
1783563306.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.46,0.0,0.0,0.0,0.0,0.0,0.0
1783563307.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.46,0.0,0.0,0.0,0.0,0.0,0.0
1783563308.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.46,0.0,0.0,0.0,0.0,0.0,0.0
1783563309.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.46,0.0,0.0,0.0,0.0,0.0,0.0
1783563310.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.46,0.0,0.0,0.0,0.0,0.0,0.0
1783563311.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.46,0.0,0.0,0.0,0.0,0.0,0.0
1783563312.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.46,0.0,0.0,0.0,0.0,0.0,0.0
1783563313.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.46,0.0,0.0,0.0,0.0,0.0,0.0
1783563314.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.46,0.0,0.0,0.0,0.0,0.0,0.0
1783563315.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.46,0.0,0.0,0.0,0.0,0.0,0.0
1783563316.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.46,0.0,0.0,0.0,0.0,0.0,0.0
1783563317.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.46,0.0,0.0,0.0,0.0,0.0,0.0
1783563318.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.45,0.0,0.0,0.0,0.0,0.0,0.0
1783563319.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.45,0.0,0.0,0.0,0.0,0.0,0.0
1783563320.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.45,0.0,0.0,0.0,0.0,0.0,0.0
1783563321.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.45,0.0,0.0,0.0,0.0,0.0,0.0
1783563322.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.45,0.0,0.0,0.0,0.0,0.0,0.0
1783563323.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.45,0.0,0.0,0.0,0.0,0.0,0.0
1783563324.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.45,0.0,0.0,0.0,0.0,0.0,0.0
1783563325.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.45,0.0,0.0,0.0,0.0,0.0,0.0
1783563326.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.45,0.0,0.0,0.0,0.0,0.0,0.0
1783563327.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.45,0.0,0.0,0.0,0.0,0.0,0.0
1783563328.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.45,0.0,0.0,0.0,0.0,0.0,0.0
1783563329.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.45,0.0,0.0,0.0,0.0,0.0,0.0
1783563330.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.44,0.0,0.0,0.0,0.0,0.0,0.0
1783563331.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.44,0.0,0.0,0.0,0.0,0.0,0.0
